date,time,code,open,high,low,close,volume,amount,adjustflag
2017-06-19,20170619113000000,sh.600000,10.1700960900,10.1783044000,10.1290545400,10.1783044000,7060600,87333325.0000,2
2017-06-19,20170619140000000,sh.600000,10.1865127100,10.1947210200,10.1536794700,10.1618877800,6694100,83016999.0000,2
2017-06-19,20170619150000000,sh.600000,10.1700960900,10.1865127100,10.1372628500,10.1783044000,6863800,85009128.0000,2
2017-06-20,20170620103000000,sh.600000,10.1865127100,10.2111376400,10.0962213000,10.1044296100,11522600,142247862.0000,2
2017-06-20,20170620113000000,sh.600000,10.1044296100,10.1126379200,10.0798046800,10.1044296100,8204500,100898222.0000,2
2017-06-20,20170620140000000,sh.600000,10.1044296100,10.1044296100,10.0551797500,10.0715963700,9528500,116982272.0000,2
2017-06-20,20170620150000000,sh.600000,10.0798046800,10.1208462300,10.0305548200,10.0880129900,15387100,188804002.0000,2
2017-06-21,20170621103000000,sh.600000,10.1783044000,10.1783044000,10.0633880600,10.1126379200,13830100,170586481.0000,2
2017-06-21,20170621113000000,sh.600000,10.1208462300,10.1208462300,10.0798046800,10.0798046800,4061700,50001558.0000,2
2017-06-21,20170621140000000,sh.600000,10.0962213000,10.1208462300,10.0633880600,10.0962213000,7182600,88339986.0000,2
2017-06-21,20170621150000000,sh.600000,10.0962213000,10.1372628500,10.0880129900,10.1290545400,8923200,109892194.0000,2
2017-06-22,20170622103000000,sh.600000,10.1208462300,10.3342622900,10.0880129900,10.2768041200,35496800,443435707.0000,2
2017-06-22,20170622113000000,sh.600000,10.2685958100,10.4984284900,10.2439708800,10.4902201800,33660600,426016228.0000,2
2017-06-22,20170622140000000,sh.600000,10.4902201800,10.5394700400,10.4409703200,10.4984284900,23404600,299031522.0000,2
2017-06-22,20170622150000000,sh.600000,10.5066368000,10.5148451100,10.3014290500,10.3178456700,17695100,223795168.0000,2
2017-06-23,20170623103000000,sh.600000,10.3014290500,10.3424706000,10.1700960900,10.2029293300,20958100,261233012.0000,2
2017-06-23,20170623113000000,sh.600000,10.2029293300,10.2768041200,10.1454711600,10.1618877800,12492300,155550824.0000,2
2017-06-23,20170623140000000,sh.600000,10.1618877800,10.3835121500,10.1454711600,10.3260539800,20224400,253333224.0000,2
2017-06-23,20170623150000000,sh.600000,10.3260539800,10.3835121500,10.3014290500,10.3753038400,14901800,187978888.0000,2
2017-06-26,20170626103000000,sh.600000,10.3753038400,10.5230534200,10.3014290500,10.4409703200,26283400,334420891.0000,2
2017-06-26,20170626113000000,sh.600000,10.4573869400,10.4738035600,10.3260539800,10.3506789100,13596400,172003225.0000,2
2017-06-26,20170626140000000,sh.600000,10.3588872200,10.3999287700,10.3260539800,10.3588872200,10975700,138392186.0000,2
2017-06-26,20170626150000000,sh.600000,10.3588872200,10.3917204600,10.3260539800,10.3753038400,9651300,121734953.0000,2
2017-06-27,20170627103000000,sh.600000,10.3753038400,10.3835121500,10.2850124300,10.3178456700,8943300,112456543.0000,2
2017-06-27,20170627113000000,sh.600000,10.3178456700,10.3670955300,10.3014290500,10.3424706000,7626000,95936448.0000,2
2017-06-27,20170627140000000,sh.600000,10.3178456700,10.3506789100,10.2932207400,10.3342622900,9989200,125527486.0000,2
2017-06-27,20170627150000000,sh.600000,10.3342622900,10.4491786300,10.3178456700,10.4245537000,20127200,255099542.0000,2
2017-06-28,20170628103000000,sh.600000,10.3917204600,10.5066368000,10.3424706000,10.4327620100,24359200,309929550.0000,2
2017-06-28,20170628113000000,sh.600000,10.4327620100,10.5148451100,10.3753038400,10.5148451100,15114200,192617088.0000,2
2017-06-28,20170628140000000,sh.600000,10.5148451100,10.5969282100,10.5066368000,10.5230534200,23150000,297467179.0000,2
2017-06-28,20170628150000000,sh.600000,10.5312617300,10.5723032800,10.4820118700,10.4984284900,12724200,163188980.0000,2
2017-06-29,20170629103000000,sh.600000,10.5148451100,10.5558866600,10.4409703200,10.4655952500,11229800,143529099.0000,2
2017-06-29,20170629113000000,sh.600000,10.4655952500,10.4902201800,10.4245537000,10.4409703200,11004800,140153689.0000,2
2017-06-29,20170629140000000,sh.600000,10.4409703200,10.4984284900,10.4245537000,10.4655952500,6534300,83177824.0000,2
2017-06-29,20170629150000000,sh.600000,10.4655952500,10.5066368000,10.4655952500,10.4738035600,10223600,130629365.0000,2
2017-06-30,20170630103000000,sh.600000,10.4245537000,10.4327620100,10.3342622900,10.3670955300,13999000,176825870.0000,2
2017-06-30,20170630113000000,sh.600000,10.3753038400,10.3835121500,10.3424706000,10.3670955300,5629800,71048751.0000,2
2017-06-30,20170630140000000,sh.600000,10.3753038400,10.4409703200,10.3506789100,10.4081370800,4047200,51181888.0000,2
2017-06-30,20170630150000000,sh.600000,10.4081370800,10.4491786300,10.3506789100,10.3835121500,12888200,163187511.0000,2
2017-07-03,20170703103000000,sh.600000,10.3753038400,10.3835121500,10.2768041200,10.2850124300,10543700,132501609.0000,2
2017-07-03,20170703113000000,sh.600000,10.2850124300,10.3178456700,10.2357625700,10.3014290500,14043100,175775166.0000,2
2017-07-03,20170703140000000,sh.600000,10.3014290500,10.3178456700,10.2685958100,10.2850124300,6966700,87347407.0000,2
2017-07-03,20170703150000000,sh.600000,10.2932207400,10.3260539800,10.2685958100,10.3096373600,7223200,90640493.0000,2
2017-07-04,20170704103000000,sh.600000,10.3014290500,10.3178456700,10.1947210200,10.2275542600,11012400,137320206.0000,2
2017-07-04,20170704113000000,sh.600000,10.2275542600,10.2521791900,10.2029293300,10.2029293300,4742900,59088263.0000,2
2017-07-04,20170704140000000,sh.600000,10.2029293300,10.3260539800,10.1865127100,10.3014290500,11994500,150198622.0000,2
2017-07-04,20170704150000000,sh.600000,10.2932207400,10.3178456700,10.2768041200,10.3014290500,8907100,111827333.0000,2
2017-07-05,20170705103000000,sh.600000,10.2603875000,10.3260539800,10.2357625700,10.2603875000,5827600,72914504.0000,2
2017-07-05,20170705113000000,sh.600000,10.2603875000,10.3096373600,10.2521791900,10.3014290500,3690600,46247791.0000,2
2017-07-05,20170705140000000,sh.600000,10.3178456700,10.3260539800,10.2768041200,10.3260539800,4931700,61919221.0000,2
2017-07-05,20170705150000000,sh.600000,10.3096373600,10.3835121500,10.2932207400,10.3588872200,12018600,151460943.0000,2
2017-07-06,20170706103000000,sh.600000,10.3588872200,10.3753038400,10.2850124300,10.3014290500,10534800,132519040.0000,2
2017-07-06,20170706113000000,sh.600000,10.3014290500,10.3506789100,10.2768041200,10.3096373600,5799300,72797511.0000,2
2017-07-06,20170706140000000,sh.600000,10.3014290500,10.3260539800,10.2685958100,10.3178456700,4151800,52041859.0000,2
2017-07-06,20170706150000000,sh.600000,10.3260539800,10.4409703200,10.3096373600,10.3917204600,16926200,214223678.0000,2
2017-07-07,20170707103000000,sh.600000,10.3588872200,10.3588872200,10.3014290500,10.3178456700,7864000,98940983.0000,2
2017-07-07,20170707113000000,sh.600000,10.3096373600,10.3588872200,10.3096373600,10.3424706000,3256400,41016501.0000,2
2017-07-07,20170707140000000,sh.600000,10.3424706000,10.3999287700,10.3260539800,10.3588872200,5311200,67041780.0000,2
2017-07-07,20170707150000000,sh.600000,10.3670955300,10.4163453900,10.3342622900,10.3424706000,8233400,104102271.0000,2
2017-07-10,20170710103000000,sh.600000,10.3342622900,10.3753038400,10.2850124300,10.3178456700,11661600,146546738.0000,2
2017-07-10,20170710113000000,sh.600000,10.3260539800,10.3424706000,10.3014290500,10.3178456700,2901700,36511126.0000,2
2017-07-10,20170710140000000,sh.600000,10.3096373600,10.3424706000,10.3096373600,10.3342622900,3349600,42155171.0000,2
2017-07-10,20170710150000000,sh.600000,10.3260539800,10.3424706000,10.2768041200,10.2850124300,8496300,106727475.0000,2
2017-07-11,20170711103000000,sh.600000,10.2685958100,10.4902201800,10.2685958100,10.4655952500,25243900,319678437.0000,2
2017-07-11,20170711113000000,sh.600000,10.4655952500,10.4984284900,10.4081370800,10.4984284900,17984800,229090026.0000,2
2017-07-11,20170711140000000,sh.600000,10.5066368000,10.5969282100,10.4984284900,10.5887199000,30727700,395145546.0000,2
2017-07-11,20170711150000000,sh.600000,10.5805115900,10.6215531400,10.4984284900,10.5066368000,22876500,294712583.0000,2
2017-07-12,20170712103000000,sh.600000,10.5066368000,10.7200528600,10.4573869400,10.7118445500,40251100,520523700.0000,2
2017-07-12,20170712113000000,sh.600000,10.7118445500,10.7118445500,10.5805115900,10.6708030000,17187700,223056827.0000,2
2017-07-12,20170712140000000,sh.600000,10.6708030000,10.6790113100,10.5312617300,10.5476783500,9494100,122672138.0000,2
2017-07-12,20170712150000000,sh.600000,10.5394700400,10.5640949700,10.4820118700,10.5558866600,13533600,173361371.0000,2
2017-07-13,20170713103000000,sh.600000,10.5230534200,10.7036362400,10.4820118700,10.6133448300,27236800,352852687.0000,2
2017-07-13,20170713113000000,sh.600000,10.6133448300,10.6215531400,10.5558866600,10.5805115900,9507500,122697081.0000,2
2017-07-13,20170713140000000,sh.600000,10.5805115900,10.7036362400,10.5723032800,10.6379697600,19219000,249260675.0000,2
2017-07-13,20170713150000000,sh.600000,10.6379697600,10.9088439900,10.6379697600,10.8924273700,54253700,711973854.0000,2
2017-07-14,20170714103000000,sh.600000,10.9498855400,11.3274678000,10.9498855400,11.1222600500,90834400,1233671180.0000,2
2017-07-14,20170714113000000,sh.600000,11.1222600500,11.1304683600,10.9827187800,10.9909270900,15374300,207193596.0000,2
2017-07-14,20170714140000000,sh.600000,10.9991354000,11.1058434300,10.9827187800,11.0894268100,11201400,150884291.0000,2
2017-07-14,20170714150000000,sh.600000,11.0812185000,11.2125514600,11.0401769500,11.1550932900,29453100,400046275.0000,2
2017-07-17,20170717103000000,sh.600000,11.1797182200,11.2864262500,10.9006356800,11.1058434300,59436900,803361540.0000,2
2017-07-17,20170717113000000,sh.600000,11.1058434300,11.4752173800,11.0565935700,11.4588007600,49325100,676552564.0000,2
2017-07-17,20170717140000000,sh.600000,11.4588007600,11.4916340000,11.3274678000,11.4588007600,27413600,381119130.0000,2
2017-07-17,20170717150000000,sh.600000,11.4588007600,11.5080506200,11.2289680800,11.2946345600,42483500,587315940.0000,2
2017-07-18,20170718103000000,sh.600000,11.2043431500,11.2618013200,11.0648018800,11.1550932900,29095100,395433463.0000,2
2017-07-18,20170718113000000,sh.600000,11.1550932900,11.1715099100,11.0319686400,11.0401769500,14249700,192695748.0000,2
2017-07-18,20170718140000000,sh.600000,11.0483852600,11.0812185000,10.9991354000,11.0483852600,11921400,160289365.0000,2
2017-07-18,20170718150000000,sh.600000,11.0565935700,11.1797182200,11.0483852600,11.1222600500,14627400,198298981.0000,2
2017-07-19,20170719103000000,sh.600000,11.1304683600,11.1797182200,11.0648018800,11.1633016000,19405000,262980876.0000,2
2017-07-19,20170719113000000,sh.600000,11.1633016000,11.3110511800,11.1633016000,11.1961348400,16688400,228385272.0000,2
2017-07-19,20170719140000000,sh.600000,11.2043431500,11.2289680800,11.1222600500,11.1222600500,10491300,142698171.0000,2
2017-07-19,20170719150000000,sh.600000,11.1222600500,11.2535930100,11.0894268100,11.2371763900,19521900,265950072.0000,2
2017-07-20,20170720103000000,sh.600000,11.2207597700,11.2453847000,11.1058434300,11.1222600500,16836600,228842880.0000,2
2017-07-20,20170720113000000,sh.600000,11.1222600500,11.2043431500,11.1140517400,11.1715099100,7347700,99921491.0000,2
2017-07-20,20170720140000000,sh.600000,11.1715099100,11.2043431500,11.1304683600,11.1961348400,5565000,75730475.0000,2
2017-07-20,20170720150000000,sh.600000,11.1961348400,11.2125514600,11.1222600500,11.1797182200,10266000,139680371.0000,2
2017-07-21,20170721103000000,sh.600000,11.1715099100,11.1879265300,11.0483852600,11.0565935700,14558100,196774758.0000,2
2017-07-21,20170721113000000,sh.600000,11.0648018800,11.0730101900,10.9827187800,11.0073437100,16294000,218677273.0000,2
2017-07-21,20170721140000000,sh.600000,11.0073437100,11.0648018800,10.9827187800,11.0565935700,9862300,132417252.0000,2
2017-07-21,20170721150000000,sh.600000,11.0483852600,11.0648018800,10.9909270900,11.0401769500,11555900,155129957.0000,2
2017-07-24,20170724103000000,sh.600000,11.0401769500,11.1222600500,10.9909270900,11.0073437100,14339900,193265511.0000,2
2017-07-24,20170724113000000,sh.600000,10.9991354000,11.1222600500,10.9663021600,11.0730101900,15229800,205037619.0000,2
2017-07-24,20170724140000000,sh.600000,11.0648018800,11.1140517400,11.0319686400,11.1058434300,7367300,99374319.0000,2
2017-07-24,20170724150000000,sh.600000,11.1058434300,11.2782179400,11.0976351200,11.2207597700,28882300,394356238.0000,2
2017-07-25,20170725103000000,sh.600000,11.1797182200,11.2864262500,11.1222600500,11.2289680800,27224100,371525009.0000,2
2017-07-25,20170725113000000,sh.600000,11.2207597700,11.2618013200,11.0894268100,11.1879265300,12721000,173366494.0000,2
2017-07-25,20170725140000000,sh.600000,11.1797182200,11.1879265300,11.1058434300,11.1304683600,4138300,56249572.0000,2
2017-07-25,20170725150000000,sh.600000,11.1386766700,11.1797182200,11.0073437100,11.0894268100,14392400,194628007.0000,2
2017-07-26,20170726103000000,sh.600000,11.0401769500,11.2453847000,11.0073437100,11.1222600500,21103100,286613227.0000,2
2017-07-26,20170726113000000,sh.600000,11.1222600500,11.1386766700,10.9909270900,11.0073437100,12112000,163153265.0000,2
2017-07-26,20170726140000000,sh.600000,11.0073437100,11.1058434300,10.9827187800,11.0237603300,9717900,130623193.0000,2
2017-07-26,20170726150000000,sh.600000,11.0237603300,11.0483852600,10.9663021600,10.9827187800,14560300,195099392.0000,2
2017-07-27,20170727103000000,sh.600000,10.9827187800,11.0565935700,10.9006356800,11.0155520200,12317900,164832731.0000,2
2017-07-27,20170727113000000,sh.600000,11.0155520200,11.0565935700,10.9088439900,10.9416772300,7563700,101142591.0000,2
2017-07-27,20170727140000000,sh.600000,10.9416772300,11.0073437100,10.9252606100,10.9827187800,7284200,97455619.0000,2
2017-07-27,20170727150000000,sh.600000,10.9745104700,10.9991354000,10.9416772300,10.9827187800,6444600,86117377.0000,2
2017-07-28,20170728103000000,sh.600000,10.9745104700,11.0401769500,10.9170523000,11.0073437100,8715400,116549729.0000,2
2017-07-28,20170728113000000,sh.600000,11.0073437100,11.0319686400,10.9663021600,10.9745104700,4460000,59776087.0000,2
2017-07-28,20170728140000000,sh.600000,10.9909270900,10.9909270900,10.9498855400,10.9827187800,3793300,50691160.0000,2
2017-07-28,20170728150000000,sh.600000,10.9745104700,11.0730101900,10.9580938500,11.0565935700,7984600,107094597.0000,2
2017-07-31,20170731103000000,sh.600000,11.0401769500,11.0976351200,10.9498855400,10.9580938500,12428600,166746851.0000,2
2017-07-31,20170731113000000,sh.600000,10.9498855400,11.0155520200,10.9252606100,10.9334689200,11621600,155122930.0000,2
2017-07-31,20170731140000000,sh.600000,10.9334689200,10.9663021600,10.9252606100,10.9416772300,9697100,129307008.0000,2
2017-07-31,20170731150000000,sh.600000,10.9334689200,10.9991354000,10.9334689200,10.9663021600,11333900,151462086.0000,2
2017-08-01,20170801103000000,sh.600000,11.0155520200,11.0730101900,10.9663021600,11.0401769500,21539900,289481088.0000,2
2017-08-01,20170801113000000,sh.600000,11.0483852600,11.0483852600,10.9827187800,11.0155520200,9534900,127913600.0000,2
2017-08-01,20170801140000000,sh.600000,11.0155520200,11.0319686400,10.9745104700,10.9827187800,10713200,143652608.0000,2
2017-08-01,20170801150000000,sh.600000,10.9745104700,11.0319686400,10.9334689200,11.0237603300,22410100,299867328.0000,2
2017-08-02,20170802103000000,sh.600000,11.0319686400,11.1633016000,11.0155520200,11.0565935700,27971200,378143808.0000,2
2017-08-02,20170802113000000,sh.600000,11.0483852600,11.0565935700,10.9909270900,11.0073437100,12069400,161995968.0000,2
2017-08-02,20170802140000000,sh.600000,11.0073437100,11.0730101900,11.0073437100,11.0319686400,12168700,163581056.0000,2
2017-08-02,20170802150000000,sh.600000,11.0237603300,11.0565935700,11.0073437100,11.0319686400,9434800,126712768.0000,2
2017-08-03,20170803103000000,sh.600000,11.0155520200,11.0155520200,10.8185525800,10.8513858200,32435200,430602208.0000,2
2017-08-03,20170803113000000,sh.600000,10.8431775100,10.8760107500,10.7857193400,10.8021359600,12140500,160261472.0000,2
2017-08-03,20170803140000000,sh.600000,10.7857193400,10.8349692000,10.7446777900,10.8185525800,14260700,187394944.0000,2
2017-08-03,20170803150000000,sh.600000,10.8103442700,10.8349692000,10.7036362400,10.7364694800,19745500,258583552.0000,2
2017-08-04,20170804103000000,sh.600000,10.7446777900,10.7446777900,10.6133448300,10.6954279300,21416000,278076096.0000,2
2017-08-04,20170804113000000,sh.600000,10.6872196200,10.7200528600,10.5723032800,10.6297614500,17850600,231292896.0000,2
2017-08-04,20170804140000000,sh.600000,10.6297614500,10.6625946900,10.6051365200,10.6215531400,7935800,102781280.0000,2
2017-08-04,20170804150000000,sh.600000,10.6215531400,10.6215531400,10.5476783500,10.5640949700,15979600,205864448.0000,2
2017-08-07,20170807103000000,sh.600000,10.5640949700,10.6133448300,10.5312617300,10.5640949700,11982300,154287696.0000,2
2017-08-07,20170807113000000,sh.600000,10.5640949700,10.5723032800,10.5394700400,10.5476783500,4299100,55305504.0000,2
2017-08-07,20170807140000000,sh.600000,10.5476783500,10.5969282100,10.5476783500,10.5887199000,5889000,75846000.0000,2
2017-08-07,20170807150000000,sh.600000,10.5969282100,10.6297614500,10.5887199000,10.6133448300,7358000,95079488.0000,2
2017-08-08,20170808103000000,sh.600000,10.5969282100,10.6133448300,10.5312617300,10.5887199000,7091800,91323104.0000,2
2017-08-08,20170808113000000,sh.600000,10.5805115900,10.5969282100,10.5558866600,10.5640949700,4662400,60049696.0000,2
2017-08-08,20170808140000000,sh.600000,10.5640949700,10.5887199000,10.5558866600,10.5723032800,3800500,48945104.0000,2
2017-08-08,20170808150000000,sh.600000,10.5723032800,10.5887199000,10.5394700400,10.5640949700,8015600,103151984.0000,2
2017-08-09,20170809103000000,sh.600000,10.5394700400,10.5723032800,10.5066368000,10.5394700400,9047000,116076096.0000,2
2017-08-09,20170809113000000,sh.600000,10.5394700400,10.5476783500,10.4738035600,10.5066368000,7849500,100446304.0000,2
2017-08-09,20170809140000000,sh.600000,10.5066368000,10.5476783500,10.4984284900,10.5066368000,4372100,56028608.0000,2
2017-08-09,20170809150000000,sh.600000,10.5066368000,10.5230534200,10.4655952500,10.4738035600,11035200,141024800.0000,2
